Liquidation Date,Season,Liq #,Distributor,Grower Entity,Crop,Variety,USDA Bucket,Size,Quality,Pack Style,Boxes Invoiced,Sale Amount USD,Realized $/Box,Source File,Notes
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,2520.0,48613.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1800.0,38907.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,S. ROYAL,BLACK SEEDLESS,P50,,,90.0,2430.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,90.0,2947.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1620.0,36909.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1530.0,35626.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,360.0,10098.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1170.0,27328.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1710.0,39712.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,90.0,2790.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1170.0,36270.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,450.0,11137.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,EFSI,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1170.0,42048.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,EFSI,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,2340.0,75780.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,540.0,16569.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1350.0,37800.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,2160.0,66568.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1980.0,72607.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,63305.1,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,58947.3,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,62815.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,66060.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,66600.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1890.0,69363.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,49950.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P50,,,180.0,5580.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,66080.7,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,66522.4,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,66532.42,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,540.0,12510.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1440.0,36589.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,2160.0,60628.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,S. ROYAL,BLACK SEEDLESS,P30,,,180.0,3249.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,S. ROYAL,BLACK SEEDLESS,P50,,,270.0,4873.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,1080.0,28800.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,270.0,4549.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,S. ROYAL,BLACK SEEDLESS,P50,,,630.0,14499.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,1080.0,34492.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,2250.0,50589.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,S. ROYAL,BLACK SEEDLESS,P50,,,180.0,3249.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1800.0,46242.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,90.0,2524.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1350.0,40050.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,810.0,20047.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,90.0,2250.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1710.0,37980.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1980.0,44640.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1800.0,49603.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1980.0,43659.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1710.0,52399.8,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,360.0,10890.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1350.0,33102.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,2160.0,56700.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1890.0,44482.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,2520.0,49185.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,2520.0,51502.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1530.0,30600.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1530.0,27616.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1080.0,25020.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P50,,,540.0,13770.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1080.0,22027.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P50,,,720.0,20196.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,1710.0,37980.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,630.0,15592.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,540.0,14580.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P50,,,540.0,13365.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,900.0,25216.95,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,540.0,13365.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P50,,,270.0,7380.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-19,2025,1.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1890.0,69930.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,54559.73,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,63180.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,66346.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,65558.7,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,69616.8,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,59417.28,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1710.0,43893.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,66352.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P30,,,1800.0,65836.53,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,2070.0,36193.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1620.0,28363.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,1980.0,60750.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,1980.0,67320.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,1800.0,54450.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,1530.0,49567.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,2160.0,70084.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P30,,,1080.0,30681.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,ARRA 30,WHITE SEEDLESS TYPE,P50,,,900.0,25875.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1530.0,43897.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-05-26,2025,2.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,630.0,18094.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,1980.0,49279.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1710.0,43005.36,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1800.0,42268.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P10,,,1890.0,53550.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,90.0,2164.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,ARRA 33,WHITE SEEDLESS TYPE,P40,,,1800.0,38213.1,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1620.0,29686.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P30,,,1800.0,43317.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P30,,,1800.0,55890.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1890.0,51403.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P30,,,360.0,8280.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,1440.0,23076.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P40,,,360.0,4811.4,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1620.0,38421.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,VIDEXPORT,Grape,FLAME,FLAME SEEDLESS,P30,,,1980.0,49500.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,1350.0,44040.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P40,,,540.0,16362.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-02,2025,3.0,Giumarra,VIDEXPORT,Grape,ARRA 29,WHITE SEEDLESS TYPE,P30,,,2160.0,61537.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,EFSI,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,360.0,10440.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,EFSI,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,2160.0,62874.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,EFSI,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,2160.0,66721.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-09,2025,4.0,Giumarra,EFSI,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P50,,,1170.0,40657.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
2025-06-16,2025,5.0,Giumarra,VIDEXPORT,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,P30,,,2340.0,68580.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],Date estimated from Liq# until Giumarra provides actuals
